"#","Cadre UUID","Facility UUID","Cadre","Facility","Position (Total)"
"0","","uuid|0EC9D017-8BC4-4E4D-950E-93FB7655B6DB","","Approved School CHP","1"
"1","","uuid|0FDE556E-3C2F-48BB-BB31-8C879DA085CB","","Arab Clinic","2"
"2","","uuid|197E24BF-417E-4F8C-BD78-D6A6092569F0","","Afro Arab Clinic","11"
"3","","uuid|1AE9C3D8-94F6-4B61-85C5-B67A089F350E","","Allen Town Health Post","4"
"4","","uuid|24AB2B81-6C35-4FAD-B6C9-329253CFD09E","","African Muslim Agency (AMA)","79"
"5","","uuid|4CF3E650-65FD-41DD-9AB6-8E3E91D94057","","Baiama CHP","1"
"6","","uuid|846C068E-0165-4B77-A5AA-916DC9ED5484","","Bai Bureh Memorial Hospital","2"
"7","","uuid|8582837B-6B69-4946-88C3-EDFB1A61A335","","Bafodia CHC","4"
"8","","uuid|9777B76F-F5E3-49F5-87E7-BC725377CA79","","Ahamadyya Mission Cl","5"
"9","","uuid|99159FE0-5894-4DA3-97D4-50FD03B9B8B7","","Babara CHC","5"
"10","","uuid|A486445E-2042-47CB-AC16-7A2ABE46C40E","","Baama CHC","4"
"11","","uuid|B5900C8C-AF6A-44C7-84D8-0AC670FE32C7","","Panderu MCHP","13"
"12","","uuid|DB80572A-87BA-4921-808C-8ED332B7B031","","Air Port Centre, Lungi","4"
"13","","uuid|F9FC5DCB-5D8A-4FC4-96C8-692CE50E24E5","","Ahmadiyya Muslim Hospital","12"
"14","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|0EC9D017-8BC4-4E4D-950E-93FB7655B6DB","Physicians","Approved School CHP","1"
"15","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|0FDE556E-3C2F-48BB-BB31-8C879DA085CB","Physicians","Arab Clinic","1"
"16","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|197E24BF-417E-4F8C-BD78-D6A6092569F0","Physicians","Afro Arab Clinic","20"
"17","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|1AE9C3D8-94F6-4B61-85C5-B67A089F350E","Physicians","Allen Town Health Post","1"
"18","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|24AB2B81-6C35-4FAD-B6C9-329253CFD09E","Physicians","African Muslim Agency (AMA)","19"
"19","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|846C068E-0165-4B77-A5AA-916DC9ED5484","Physicians","Bai Bureh Memorial Hospital","2"
"20","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|8582837B-6B69-4946-88C3-EDFB1A61A335","Physicians","Bafodia CHC","1"
"21","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|9777B76F-F5E3-49F5-87E7-BC725377CA79","Physicians","Ahamadyya Mission Cl","13"
"22","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|99159FE0-5894-4DA3-97D4-50FD03B9B8B7","Physicians","Babara CHC","4"
"23","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|A486445E-2042-47CB-AC16-7A2ABE46C40E","Physicians","Baama CHC","2"
"24","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|B5900C8C-AF6A-44C7-84D8-0AC670FE32C7","Physicians","Panderu MCHP","13"
"25","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|DB80572A-87BA-4921-808C-8ED332B7B031","Physicians","Air Port Centre, Lungi","1"
"26","uuid|2f9e1918-1cf1-4eea-8428-3ae4b0dc58f2","uuid|F9FC5DCB-5D8A-4FC4-96C8-692CE50E24E5","Physicians","Ahmadiyya Muslim Hospital","9"
"27","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|0EC9D017-8BC4-4E4D-950E-93FB7655B6DB","Community Health Assistant (CHA)","Approved School CHP","4"
"28","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|0FDE556E-3C2F-48BB-BB31-8C879DA085CB","Community Health Assistant (CHA)","Arab Clinic","3"
"29","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|197E24BF-417E-4F8C-BD78-D6A6092569F0","Community Health Assistant (CHA)","Afro Arab Clinic","21"
"30","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|1AE9C3D8-94F6-4B61-85C5-B67A089F350E","Community Health Assistant (CHA)","Allen Town Health Post","5"
"31","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|24AB2B81-6C35-4FAD-B6C9-329253CFD09E","Community Health Assistant (CHA)","African Muslim Agency (AMA)","42"
"32","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|729D12FA-9A3B-41A6-819A-CB23C37CE7E8","Community Health Assistant (CHA)","Alkalia MCHP","6"
"33","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|79D78343-91F8-4A4B-BFAF-C978DFB45DE2","Community Health Assistant (CHA)","Bailor CHP","1"
"34","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|846C068E-0165-4B77-A5AA-916DC9ED5484","Community Health Assistant (CHA)","Bai Bureh Memorial Hospital","3"
"35","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|8582837B-6B69-4946-88C3-EDFB1A61A335","Community Health Assistant (CHA)","Bafodia CHC","2"
"36","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|9777B76F-F5E3-49F5-87E7-BC725377CA79","Community Health Assistant (CHA)","Ahamadyya Mission Cl","42"
"37","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|99159FE0-5894-4DA3-97D4-50FD03B9B8B7","Community Health Assistant (CHA)","Babara CHC","3"
"38","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|A486445E-2042-47CB-AC16-7A2ABE46C40E","Community Health Assistant (CHA)","Baama CHC","3"
"39","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|B5900C8C-AF6A-44C7-84D8-0AC670FE32C7","Community Health Assistant (CHA)","Panderu MCHP","47"
"40","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|DB80572A-87BA-4921-808C-8ED332B7B031","Community Health Assistant (CHA)","Air Port Centre, Lungi","5"
"41","uuid|a62c4f42-18e6-4b83-8deb-84933da8e1aa","uuid|F9FC5DCB-5D8A-4FC4-96C8-692CE50E24E5","Community Health Assistant (CHA)","Ahmadiyya Muslim Hospital","30"
"42","uuid|bed8da8e-4172-43c4-9a4c-442bce4b59a1","uuid|197E24BF-417E-4F8C-BD78-D6A6092569F0","OTHER","Afro Arab Clinic","1"
"43","uuid|bed8da8e-4172-43c4-9a4c-442bce4b59a1","uuid|24AB2B81-6C35-4FAD-B6C9-329253CFD09E","OTHER","African Muslim Agency (AMA)","34"
"44","uuid|bed8da8e-4172-43c4-9a4c-442bce4b59a1","uuid|9777B76F-F5E3-49F5-87E7-BC725377CA79","OTHER","Ahamadyya Mission Cl","2"
"45","uuid|bed8da8e-4172-43c4-9a4c-442bce4b59a1","uuid|B5900C8C-AF6A-44C7-84D8-0AC670FE32C7","OTHER","Panderu MCHP","2"
"46","uuid|bed8da8e-4172-43c4-9a4c-442bce4b59a1","uuid|F9FC5DCB-5D8A-4FC4-96C8-692CE50E24E5","OTHER","Ahmadiyya Muslim Hospital","2"
"47","uuid|dd326106-f6ef-4db4-952d-e67411e5a732","uuid|0EC9D017-8BC4-4E4D-950E-93FB7655B6DB","MCH Aides","Approved School CHP","10"
"48","uuid|dd326106-f6ef-4db4-952d-e67411e5a732","uuid|0FDE556E-3C2F-48BB-BB31-8C879DA085CB","MCH Aides","Arab Clinic","7"
"49","uuid|dd326106-f6ef-4db4-952d-e67411e5a732","uuid|197E24BF-417E-4F8C-BD78-D6A6092569F0","MCH Aides","Afro Arab Clinic","102"
"50","uuid|dd326106-f6ef-4db4-952d-e67411e5a732","uuid|1AE9C3D8-94F6-4B61-85C5-B67A089F350E","MCH Aides","Allen Town Health Post","7"
"51","uuid|dd326106-f6ef-4db4-952d-e67411e5a732","uuid|24AB2B81-6C35-4FAD-B6C9-329253CFD09E","MCH Aides","African Muslim Agency (AMA)","76"
